,pitchid,pitcherid,yearid,throws,height,initspeed,breakx,breakz,initposx,initposz,extension,spinrate,type
6619,13628,465838,2016,L,74,90.76407479,7.414022148,6.358410083,1.5642999,6.220972977000001,6.057738018999999,2007.3449289999999,FB
6620,16113,231932,2015,R,72,90.43842464,-6.789380928,3.476112068,-1.7592581000000003,5.38126803,5.970806069,1884.2252010000002,CU
6621,4736,465838,2015,L,74,83.54477328,-0.397000056,0.284460715,1.842794805,6.094928911,6.355276835,2308.3850190000003,SL
6622,3116,221958,2016,L,73,77.2057867,0.9653544140000001,-2.237323567,2.53557774,6.236682482000001,6.112473698,2234.225443,SL
6623,534,231932,2015,R,72,90.70000543,-9.776471607000001,2.348557792,-1.643749775,5.422924859,6.169497861,1853.017878,CU
6624,15852,771155,2016,R,75,76.54589683,7.453850212000001,-1.4427402790000001,-1.2299082609999998,6.161853784,6.304019439,2459.023835,CB
6625,5358,771155,2016,R,75,88.34562334,0.488469066,7.959995336,-1.2038671140000001,5.955659144,6.426477381000001,2351.255714,CH
6626,4056,231932,2016,R,72,85.81719466,-6.923567007999999,6.231415515,-1.6816594809999998,5.45433829,6.163352942,1934.29902,FB
6627,13362,231932,2015,R,72,81.69549534,2.631970311,-2.982861619,-1.6953724540000001,5.48161886,5.98176423,2333.131908,SL
6628,5164,231932,2015,R,72,90.06747716,-7.068578347000001,2.161979206,-1.698381041,5.348081846,6.137225883999999,1896.369373,CU
6629,6808,231932,2015,R,72,91.10240196,-11.49943264,3.974931704,-1.6507589040000001,5.36411426,6.603447861,1997.1821920000002,CU
6630,792,231932,2017,R,72,85.31374196,-9.543617797000001,3.459250585,-1.6724598519999998,5.182889829,6.230084912000001,1914.482004,CU
6631,4222,221958,2017,L,73,85.67903731,7.490328127000001,8.553496098,2.43664118,6.223201467000001,5.847744329,2007.5483600000002,CU
6632,695,359178,2015,R,76,94.72101113,-5.188943277,7.478164652999999,-1.155876277,6.288966277999999,6.3162100489999995,2338.663747,CU
6633,2346,231932,2015,R,72,89.38503609,-7.578322329,2.818686497,-1.656704138,5.390609332,5.976704096000001,1804.4156030000001,CU
6634,15068,221958,2017,L,73,85.94634325,10.11794071,7.715578454,2.7513207719999997,6.088308143,5.997326146,2019.7666100000001,CU
6635,4776,221958,2017,L,73,86.6812317,4.105024613,7.888213212999999,2.279961431,6.099388812999999,6.316886842000001,1989.132016,FB
6636,17240,221958,2016,L,73,84.84813782,8.199168096000001,6.131034187999999,2.6186785280000002,6.068333846,6.477724281,1918.1188,CU
6637,1688,465838,2015,L,74,94.23822799,7.604944659,6.715667241,1.6215267469999999,6.25365743,6.441572705,2142.24191,FB
6638,12463,359178,2015,R,76,93.04858396,-4.926129045,8.893690583,-1.7155593630000001,6.0751754710000005,5.958770689,2243.156916,FB
6639,7584,771155,2016,R,75,87.29572042,0.866348716,7.426019638,-1.279512435,6.05611699,6.167385447999999,2269.341762,CH
6640,8768,771155,2017,R,75,86.97533407,-9.419664227,2.375188337,-1.103525695,5.61879314,6.2782673220000005,2080.703589,CU
6641,13794,465838,2015,L,74,94.06152002,10.62371963,6.174926652000001,1.564003892,6.13612698,6.322564117000001,2135.74848,CU
6642,9558,465838,2015,L,74,92.17105781,9.418977352999999,8.490555101,1.678046639,6.2960174460000005,6.087580677999999,2087.165363,CU
6643,16737,231932,2015,R,72,90.35218558,-8.242561812,6.293524597,-1.654537028,5.447435706,5.998733665,1838.1349530000002,FB
6644,11893,465838,2016,L,74,81.92034267,0.615429352,1.719775291,1.7753727209999999,6.1147630060000004,6.203737431,2339.806321,SL
6645,4815,465838,2015,L,74,91.48291155,6.837142771,7.791908857,1.611276685,6.311390331,6.3788423,2060.4250039999997,FB
6646,18719,221958,2017,L,73,86.780564,9.99528892,5.810297962999999,2.682460871,6.0911586170000005,6.014076664,2038.015401,CU
6647,10005,231932,2016,R,72,75.86260829,0.10435040300000001,-2.944736723,-1.7731121509999999,5.1786061189999995,6.3422774660000005,2268.583624,SL
6648,16658,221958,2017,L,73,77.35904216,-0.04904846,-0.836028405,2.655984819,6.277664784,5.96392261,2259.84312,SL
6649,2020,221958,2017,L,73,87.47420287,7.709935847000001,11.02715354,2.6630751569999997,6.164801455,6.44506679,2108.519379,FB
6650,16381,771155,2017,R,75,84.51545835,1.24870478,8.766909691,-1.1569422809999999,6.111327879,6.527406562,2339.752476,CH
6651,10641,771155,2017,R,75,87.12689718,-6.240565641,9.643054781,-1.272443271,6.03548601,6.08588429,2067.149144,FB
6652,9933,221958,2016,L,73,79.18813211,0.239235618,-2.250672832,2.455110831,6.089954204,6.542963801,2326.569575,SL
6653,14474,771155,2017,R,75,85.22744655,1.3253087159999999,4.135746349,-1.381410316,6.007950001,6.144221836,2311.081321,CH
6654,3866,359178,2015,R,76,91.42116066,-2.38371038,10.78193764,-2.104318723,6.442981839,6.412914245,2338.438282,FB
6655,1181,231932,2015,R,72,84.16294481,-9.788172722999999,-1.741984856,-1.7846529080000002,5.3783882720000005,6.2029577929999995,1607.631101,SI
6656,9352,465838,2015,L,74,91.69187799,8.563889574,7.461494526,1.79270988,6.025093813,6.182187742000001,1825.2862690000002,CU
6657,3065,221958,2016,L,73,87.25297535,10.01757384,11.19387525,2.6681642180000003,6.171320642,6.208537864,2054.060123,CU
6658,2562,771155,2016,R,75,87.08622331,1.059827562,8.693963499,-1.4242126309999998,5.904366522,6.342799338,2297.621623,CH
6659,6595,221958,2017,L,73,88.18074651,5.53927107,8.045140208,2.558672683,5.971337085,6.195854408,2131.8755109999997,FB
6660,7473,465838,2015,L,74,93.3648909,9.935868697,6.410409254,1.808350069,6.106236591,6.115211847,2245.3294530000003,CU
6661,4474,221958,2016,L,73,85.84574003,9.190191171,10.79130307,2.734781007,6.280471949,6.113119826,2033.663165,CU
6662,8445,221958,2016,L,73,86.75187057,8.784568056,10.9350071,2.435177284,6.350549898,6.30060649,1940.6089789999999,FB
6663,7715,231932,2015,R,72,90.06819986,-7.7790685129999995,3.276063407,-1.7787299580000002,5.367361468,6.41184293,1758.408498,CU
6664,11748,359178,2015,R,76,95.66793381,-2.982645892,12.90779184,-1.476022289,6.229916515,6.0968800629999995,2303.092998,FB
6665,6171,771155,2017,R,75,82.94934901,0.58009648,6.451407354,-1.531525877,5.93620659,6.373027102999999,2364.174283,CH
6666,18012,465838,2015,L,74,80.81749607,0.755031443,-3.216496343,1.8797797980000002,5.780815987,6.303530187000001,2386.283545,SL
6667,4424,359178,2015,R,76,99.00203312,-4.153879433,9.383446287,-1.698078346,6.1408796610000005,6.028404608,2242.540399,FB
6668,11879,231932,2015,R,72,90.69503655,-8.805736591,2.305871436,-1.701544325,5.361691232,6.116925821000001,1877.790046,CU
6669,16513,221958,2017,L,73,78.75318761,1.238644475,1.119039696,2.439625645,6.0938034729999995,5.923662246,2278.321636,SL
6670,19400,221958,2016,L,73,76.88407357,-0.961394341,-0.697529465,2.4340400669999998,6.15515008,6.364340274,2204.3409309999997,SL
6671,18215,231932,2015,R,72,84.64921704,-10.88841977,1.013379937,-1.71051524,5.2436433639999995,5.83410735,1425.0321390000001,SI
6672,7559,221958,2016,L,73,86.48022022,9.288177393,6.642367877000001,2.421763448,6.1532757789999994,6.098807096,2026.181309,CU
6673,353,465838,2015,L,74,80.47267745,2.626180616,-0.497866255,1.852332776,5.792448524,6.054498641,2305.368876,SL
6674,2188,465838,2015,L,74,83.76147862,3.32087385,2.02668635,1.7295169609999999,6.016258156,6.066454885,2375.953884,SL
6675,18334,359178,2015,R,76,96.11516400000001,-8.340174337999999,8.262887318999999,-1.4209111769999998,5.9705267410000005,6.171202341,2271.0044120000002,CU
6676,16221,771155,2017,R,75,86.47374509,2.128696922,6.3923791439999995,-1.146821426,5.975645728,6.355535503,2422.3676170000003,CH
6677,4888,231932,2015,R,72,80.92464586,1.240426085,-2.8041201960000004,-1.829836494,5.181373519,6.256859448999999,2331.445851,SL
6678,4065,231932,2015,R,72,90.03066687,-6.308631413,3.060977133,-1.7684995069999998,5.416443445,6.263457146,1867.369026,CU
6679,17743,231932,2015,R,72,85.11507371,-5.62243031,2.63812277,-1.5854697009999998,5.437718138999999,6.502616483,1408.7743050000001,SI
6680,2191,465838,2015,L,74,83.91702303,3.421001716,-0.71901784,1.8132319069999998,6.0596192570000005,6.234178943,2389.9285600000003,SL
6681,5585,221958,2017,L,73,87.77632851,6.658632018,8.46461476,2.548912642,6.080818765,6.18441208,1904.6965899999998,FB
6682,7624,221958,2017,L,73,86.732105,12.54708723,8.341599073,2.7476618060000004,6.230473411,5.956160815,1890.1363079999999,CU
6683,10456,359178,2015,R,76,95.40836292,-7.916261756,7.434636848999999,-1.592136384,6.134422336,6.435262425,2330.487035,CU
6684,10381,221958,2016,L,73,75.84443851,10.03528107,0.129784852,2.5663807640000003,6.25260353,6.18310739,1487.890531,SI
6685,1873,771155,2017,R,75,86.83570497,-9.873016566,4.037604935,-1.239182198,5.755110079,6.167791368,2007.739536,CU
6686,9048,359178,2015,R,76,87.36511398,-8.715630856,5.227090728,-1.250428099,6.134913355,6.411149028,1821.0188719999999,SI
6687,7905,465838,2015,L,74,79.50248085,1.360718509,-0.577839577,1.699276723,6.02246546,6.276490682,1985.298758,SL
6688,11988,221958,2016,L,73,76.21420695,3.4658742019999997,3.3888390339999996,2.620209466,6.435653858999999,6.200509005,2243.5889629999997,SL
6689,12027,465838,2016,L,74,91.09992091,7.49986732,6.85327618,1.538718007,6.052490706,6.4590527710000005,2141.6895210000002,CU
6690,13924,771155,2017,R,75,82.72946319,0.829969299,8.451073283,-1.173425604,6.047075334,6.300107862000001,2285.320826,CH
6691,15600,221958,2015,L,73,88.53663149,10.84347759,7.1827423889999995,2.800964004,5.925255138,6.423726002,1901.717161,CU
6692,2116,221958,2015,L,73,85.61228256,10.33271328,8.988107177,2.612177071,6.197161614,6.493739014,1956.226668,CU
6693,4011,359178,2015,R,76,97.36576837,-6.279037284,8.895002671,-1.313314724,6.152454709,6.2102773760000005,2381.567752,CU
6694,2292,359178,2015,R,76,94.37750771,-1.857725099,11.62292569,-1.7315848409999999,6.2058441470000005,6.349439652,2350.939237,FB
6695,19015,231932,2016,R,72,86.3365935,-10.01325045,5.575231433,-1.665620034,5.43610946,6.1318347929999995,1880.5205839999999,FB
6696,7332,359178,2015,R,76,93.29477013,-5.053979602,12.60738476,-1.500428426,6.37628437,6.502684112000001,2372.173974,FB
6697,3356,231932,2016,R,72,76.95164815,-1.984960386,-4.068061413,-1.807037005,5.140472282,6.193841787,2203.468453,SL
6698,11300,359178,2015,R,76,96.31640888,-3.337231643,13.45896855,-1.0257837490000001,6.407174679,6.278623742000001,2427.358022,FB
6699,12825,221958,2017,L,73,86.31096792,5.477183482999999,8.428890524,2.460227466,6.019482475,6.332809404,2030.410486,FB
6700,12011,771155,2017,R,75,89.18556594,-4.420617311,11.25046606,-1.011907119,6.062025889,6.3149069870000005,2191.149184,FB
6701,10924,771155,2017,R,75,86.83828032,-4.73819794,9.601024719,-1.192872623,6.131268283,6.338063189,2130.243743,FB
6702,5260,221958,2016,L,73,88.26687097,11.70025068,8.264752947,2.334617465,6.078735419,6.584666089,1942.4432010000003,CU
6703,14657,231932,2016,R,72,85.32639451,-5.25792822,6.922805893,-1.632064885,5.480986995,5.976463325,1841.9280899999999,FB
6704,804,771155,2017,R,75,87.36225568,-8.811295305,9.111304082,-1.215971682,6.281213413,5.969335017000001,2157.500733,CU
6705,6947,231932,2015,R,72,90.60390866,-9.520291908999999,3.431441918,-1.638982161,5.477085371,6.123032574,1772.5580289999998,CU
6706,1674,221958,2017,L,73,78.65314476,0.763762339,1.315267567,2.58445072,6.22620972,6.122355547000001,2266.7363170000003,SL
6707,8179,221958,2016,L,73,85.41026403,10.55822836,7.951632516,2.6074369440000003,6.27417057,5.9057428110000005,1805.5806929999999,CU
6708,12448,231932,2015,R,72,80.86778115,2.21336578,-2.389727725,-1.7834542009999999,5.317615534,6.131551346,2218.921205,SL
6709,6789,465838,2015,L,74,92.19868641,5.93622512,6.97865194,1.5955778809999999,6.207777515,6.323893002,2132.096173,FB
6710,588,465838,2015,L,74,81.42936074,0.987068849,1.4133834730000001,2.062789088,6.00498033,6.346703225,2229.496966,SL
6711,15175,221958,2017,L,73,86.28227253,4.005412693,9.318658432000001,2.57022018,6.305893975,6.29366012,1914.389848,FB
6712,3596,465838,2015,L,74,84.32069832,0.078491778,2.035186771,1.9415506130000002,6.140059278,6.201425324,2356.203663,SL
6713,17143,231932,2015,R,72,84.79240349,-7.19501463,0.594432869,-1.773900143,5.407697514,5.923501395,1540.843532,SI
6714,11331,359178,2015,R,76,94.15758936,-8.684359124,8.664055962,-1.1286706659999999,6.228243099999999,6.423979779,2178.276611,CU
6715,13232,359178,2015,R,76,98.04160311,-2.874724723,10.24367693,-1.139032342,6.229270789,6.363714008,2267.9608829999997,FB
6716,11927,231932,2015,R,72,91.54746092,-8.454298068,7.3009146970000005,-1.6329679240000001,5.405252357999999,6.372741137,1937.564703,FB
6717,11421,359178,2015,R,76,92.04293595,-7.058148574,7.317809344,-1.798341502,6.1939749829999995,6.16390684,2249.253596,CU
6718,19267,771155,2017,R,75,82.75730833,2.648957927,5.845918504,-1.283380713,6.021593499,6.33123755,2291.362216,CH
6719,1053,359178,2015,R,76,96.09174467,-4.856686045,12.23842495,-1.5912743319999998,6.367139797,6.1800935070000005,2444.293812,FB
6720,448,771155,2017,R,75,87.01302443,-3.326015453,8.776126037000001,-1.196416277,6.041211443,6.16521915,2073.998673,FB
6721,17067,359178,2015,R,76,95.51579165,-7.440902029,9.167883824,-1.455648209,6.145657985,6.4097789,2146.995899,CU
6722,11809,221958,2016,L,73,78.86570148,8.456315881,8.323285878,2.37903573,6.391232311,5.918365828,1278.7253759999999,SI
6723,6197,771155,2017,R,75,84.97703729,2.760396684,4.845629323,-1.120610911,5.966573396,6.458833755,2446.843454,CH
6724,9678,221958,2017,L,73,71.65349347,-2.344295506,-5.832499241,2.574266361,6.205410349,6.104364082999999,2444.6751879999997,CB
6725,6048,465838,2015,L,74,92.40936438,5.765448406,7.398974422,1.793370598,6.3032345979999995,6.607946589,1969.435645,FB
6726,11533,771155,2017,R,75,89.26665936,-5.544562096,8.256804502,-1.0318977459999998,6.023865281,6.250103383,2106.218315,FB
6727,12512,465838,2016,L,74,78.80995127,3.3747979480000003,-1.041477097,2.022849511,5.70655833,6.236076565,2212.257387,SL
6728,19106,231932,2015,R,72,90.02804714,-8.553237727,4.642990655,-1.761930321,5.484095162000001,6.285441961,1851.9903359999998,CU
6729,4503,221958,2017,L,73,88.70119403,8.895690063,7.20888729,2.7641578439999996,6.028431147999999,6.241422435,1995.3598100000002,CU
6730,12903,359178,2015,R,76,97.67667502,-3.898574144,12.51680371,-1.084570023,6.431452232000001,6.026382191000001,2370.126082,FB
6731,10965,771155,2017,R,75,73.91607151,-7.12458256,3.085686445,-1.431631776,6.056710372,5.946405641,1396.028783,SI
6732,10714,221958,2017,L,73,86.43738478,7.33380365,9.581750254,2.674365245,6.132988647,6.1210984129999995,1889.507261,FB
6733,4585,231932,2015,R,72,90.50545171,-9.04196553,2.210166868,-1.613111001,5.447126871,6.367228402,1869.299423,CU
6734,7135,359178,2015,R,76,89.34175021,-5.287594154,9.006935797999999,-1.805066489,6.38627878,6.079550812999999,2186.4273550000003,SI
6735,6604,221958,2017,L,73,77.74583618,8.074446794,2.751092982,2.625002657,6.090240735,6.230787792,1278.089791,SI
6736,17644,359178,2015,R,76,87.77366931,-8.411890828999999,2.697120458,-1.4441660369999998,5.957862179,6.032661453999999,2069.195246,SI
6737,18612,771155,2017,R,75,84.96950635,2.81871111,6.876321925,-1.084015091,5.853551226,6.2368608320000005,2369.718812,CH
6738,11852,771155,2017,R,75,84.0036439,1.5346121119999998,4.888571993999999,-1.276258761,5.969301286,6.102950741,2316.700635,CH
6739,19035,771155,2016,R,75,77.75850873,8.152091097000001,-5.774883366,-0.8917674720000001,6.187242985,6.344015563999999,2714.095623,CB
6740,15307,231932,2016,R,72,85.82113867,-7.469669266,7.173887265,-1.6594885419999998,5.646595649,6.06397902,1985.393341,FB
6741,15975,221958,2015,L,73,87.94440812,4.947135023,8.571335175,2.406990601,6.058285954,6.063580329,2114.590168,FB
6742,1652,359178,2015,R,76,90.01288842,-0.275638522,4.3647059,-1.242689926,6.3497493039999995,5.971644603,2148.628874,SL
6743,18693,465838,2015,L,74,83.02293883,-0.31523323,2.165152333,1.816693958,6.175916824,6.319302339,2420.2546239999997,SL
6744,1748,231932,2015,R,72,90.50233903,-9.008313679,5.6861683670000005,-1.646118461,5.461991733,6.3021080210000004,1943.853604,CU
6745,6494,221958,2017,L,73,85.69710202,7.039414029,5.286617738,2.655575822,6.059469397999999,6.231130038,1963.9204120000002,CU
6746,16520,221958,2015,L,73,88.80258818,6.542683326000001,11.98205175,2.6270845819999997,6.113353048,6.469255472,2105.586706,FB
6747,18862,771155,2017,R,75,73.08537903,8.900069109,-5.322160946,-1.132397515,6.100969413,6.365826965,2620.970564,CB
6748,8501,771155,2016,R,75,87.45385907,2.464100315,6.223671877,-1.4280260040000001,5.930642832,6.000955107,2384.360162,CH
6749,14966,231932,2016,R,72,76.5155404,0.302804563,-4.129233879,-1.691280294,5.186280223,6.361046687999999,2160.8931,SL
6750,7813,465838,2016,L,74,80.36855362,0.436684722,0.862986516,1.628706798,6.016952472000001,5.76536492,2285.477541,SL
6751,12282,771155,2017,R,75,87.48196976,-5.932425726,9.029065683999999,-1.313584063,6.004140133,5.9881262,2067.064364,FB
6752,11660,465838,2016,L,74,80.97233127,1.151611193,-3.0492257389999997,1.8367130319999998,5.886374094,6.009042282,2189.715286,SL
6753,968,771155,2017,R,75,81.63896744,1.738491424,10.24303324,-1.449804719,6.12071676,6.0701282029999994,2206.8693510000003,CH
6754,17549,771155,2017,R,75,88.01519649,-8.751314133,4.771340497,-1.089994535,5.809571338,5.978923336,2135.796257,CU
6755,8647,771155,2017,R,75,86.19522264,-8.493035758,4.878483393,-1.341302612,5.862585001,6.458174906,2033.3754420000002,CU
6756,935,465838,2015,L,74,92.93010707,8.595916198,8.604642027999999,1.469867325,6.2062200679999995,6.272765186,2182.841716,FB
6757,17991,231932,2015,R,72,90.11233531,-8.864691659,2.304811033,-1.720706065,5.360347105,6.071557417999999,1831.22398,CU
6758,5423,231932,2017,R,72,85.91616722,-6.513504348,1.475222407,-1.731940095,5.487412787999999,5.957311176,1865.3097899999998,CU
6759,6167,771155,2017,R,75,88.28210636,-4.3085199560000005,11.64950464,-1.0375616090000002,6.122404098,6.188337135,2178.6173949999998,FB
6760,16608,359178,2015,R,76,94.20387794,-4.0047334580000005,11.067206500000001,-1.7925484109999998,6.224633058999999,6.151894287999999,2351.23434,FB
6761,8826,221958,2015,L,73,88.73766767,7.420822846,9.314449526,2.403139908,6.102661972000001,5.9186226060000005,2126.173152,FB
6762,10541,465838,2015,L,74,82.31463233,2.307138355,-1.532497188,1.7850425230000002,5.715853929,6.269263661,2375.394032,SL
6763,1147,771155,2017,R,75,74.23105424,6.928156342,-5.929448152000001,-0.88006237,6.185947532,6.177188371000001,2734.789221,CB
6764,4098,231932,2015,R,72,89.78810826,-7.668541,2.8981089439999996,-1.677252129,5.37427387,6.09183111,1983.5657629999998,CU
6765,8812,465838,2015,L,74,92.90040611,9.716770085,7.880718558,1.863680575,6.246367806,6.318154087000001,2021.2862559999999,CU
6766,13813,465838,2015,L,74,93.04569044,7.561251714,8.767701735,1.521626221,6.090153357,6.005139817000001,2145.813131,CU
6767,4581,231932,2016,R,72,85.63674798,-8.06222555,2.302692912,-1.5783544669999998,5.235534029,5.880033987000001,1855.095205,FB
